,year,type_of_violence,side_a,side_b,number_of_sources,source_article,source_office,source_date,where_coordinates,latitude,longitude,country,region,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,cluster
8571,2020,State,Government of Afghanistan,Taleban,1,"""Khaama Press,2020-12-23,Taliban Suffer Heavy Loss in MoD Operations""",Khaama Press,2020-12-23,Kohe Zur sub-district,33.293397,62.665212,Afghanistan,Asia,2020-12-22,2020-12-22,0,11,0,0,11,11,11,2
8573,2020,State,Government of Afghanistan,Taleban,1,"""Khaama Press,2020-12-24,Taliban Face Heavy Retaliation in South Battles, 28 Killed""",Khaama Press,2020-12-24,Zhari district,31.640454,65.397591,Afghanistan,Asia,2020-12-23,2020-12-23,0,7,0,0,7,7,7,1
8574,2020,State,Government of Afghanistan,Taleban,2,"""Khaama Press,2020-12-24,Provincial Head of MOHIA Shot Dead in Kandahar"";""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",Khaama Press;NYTimes.com Feed,2020-12-24;2020-12-10,Kandahar town,31.611795,65.705795,Afghanistan,Asia,2020-12-24,2020-12-24,0,0,0,0,0,1,0,1
8575,2020,State,Government of Afghanistan,Taleban,2,"""Khaama Press,2020-12-24,Taliban Bear Heavy Loss in Nangarhar Battle"";""Pajhwok News,2020-12-23,9 Taliban Red Unit fighters killed in Nangarhar airstrike""",Khaama Press;Pajhwok News,2020-12-24;2020-12-23,Khadikhel village,34.2627,69.9619,Afghanistan,Asia,2020-12-23,2020-12-23,0,9,0,0,9,16,9,3
8577,2020,State,Government of Afghanistan,Taleban,1,"""Khaama Press,2020-12-24,Taliban Bear Heavy Loss in Nangarhar Battle""",Khaama Press,2020-12-24,Gosfandi district,36.085626,66.517297,Afghanistan,Asia,2020-12-23,2020-12-23,0,4,0,0,4,4,4,0
8579,2020,State,Government of Afghanistan,Taleban,1,"""Khaama Press,2020-12-26,Taliban Battered Before Attacking ANDSF Positions: Afghanistan""",Khaama Press,2020-12-26,Naw Abad Saifon village,31.6982,64.211,Afghanistan,Asia,2020-12-25,2020-12-25,0,7,0,0,7,7,7,1
8580,2020,State,Government of Afghanistan,Taleban,1,"""Khaama Press,2020-12-26,Taliban Battered Before Attacking ANDSF Positions: Afghanistan""",Khaama Press,2020-12-26,Ishkamish district (Takhar),36.367511,69.386084,Afghanistan,Asia,2020-12-25,2020-12-25,0,2,0,0,2,2,2,0
8581,2020,State,Government of Afghanistan,Taleban,1,"""Khaama Press,2020-12-27,Taliban Killed in ANA Retaliations""",Khaama Press,2020-12-27,Zhari district,31.640454,65.397591,Afghanistan,Asia,2020-12-26,2020-12-26,0,7,0,0,7,7,7,1
8582,2020,State,Government of Afghanistan,Taleban,1,"""Khaama Press,2020-12-27,Taliban Killed in ANA Retaliations""",Khaama Press,2020-12-27,Arghandab district (Zabul),32.511956,66.987372,Afghanistan,Asia,2020-12-26,2020-12-26,0,4,0,0,4,4,4,1
8583,2020,State,Government of Afghanistan,Taleban,1,"""Khaama Press,2020-12-30,AAF Airstrikes Claim 10 Taliban in Farah Province""",Khaama Press,2020-12-30,Sara Kala village,31.6496,66.1747,Afghanistan,Asia,2020-12-29,2020-12-30,0,1,0,0,1,1,1,1
8584,2020,One-Sided,Taleban,Civilians,2,"""Khaama Press,2021-01-01,Two Separate Attacks Claim Civil Society Activist, Tribal Leader"";""UNAMA,2021-02-14,SPECIAL REPORT: KILLING OF HUMAN RIGHTS DEFENDERS, JOURNALISTS AND MEDIA WORKERS IN AFGHANISTAN 2018-2021""",Khaama Press;UNAMA,2021-01-01;2021-02-14,Kabul city,34.531094,69.162796,Afghanistan,Asia,2020-12-31,2020-12-31,0,0,0,0,0,1,0,3
8585,2020,One-Sided,Taleban,Civilians,1,"""Khaama Press,2021-01-01,Two Separate Attacks Claim Civil Society Activist, Tribal Leader""",Khaama Press,2021-01-01,Lashkar Gah town,31.579996,64.377396,Afghanistan,Asia,2020-12-31,2020-12-31,0,0,0,0,0,1,0,1
8586,2020,State,Government of Afghanistan,Taleban,2,"""Khaama Press,2021-01-02,6 Taliban, Shadow Governor Killed by Own Explosive Device"";""Ministry of Defence ,2021-01-01,25 Taliban Were Killed And Their Attack Repelled In Gizab District Of Uruzgan!""",Khaama Press;Ministry of Defence,2021-01-02;2021-01-01,Gizab district,33.402487,66.264329,Afghanistan,Asia,2020-12-31,2020-12-31,0,25,0,0,25,25,25,1
8588,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020"";""Live UA Map,2020-12-04,Court official Abdul Jamil Afifi was killed in #Kabul according to pro #Taliban accounts #Afghanistan""",NYTimes.com Feed;Live UA Map,2020-12-10;2020-12-04,Kabul city,34.531094,69.162796,Afghanistan,Asia,2020-12-04,2020-12-04,1,0,0,0,1,1,1,3
8590,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Wali Muhammadi Shahid district,33.572292,68.289354,Afghanistan,Asia,2020-12-05,2020-12-05,1,0,2,0,3,3,3,3
8716,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Qadis district,34.817973,63.586809,Afghanistan,Asia,2020-12-06,2020-12-06,2,0,0,0,2,2,2,2
8717,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Muqur district (Badghis),35.178889,63.090612,Afghanistan,Asia,2020-12-06,2020-12-06,3,0,0,0,3,3,3,2
8718,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Dihrawud town,32.622501,65.457451,Afghanistan,Asia,2020-12-11,2020-12-11,1,0,0,0,1,1,1,1
8719,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Turghundi village,35.2391,62.2808,Afghanistan,Asia,2020-12-11,2020-12-11,2,0,0,0,2,2,2,2
8720,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Dilaram district,31.984,63.266,Afghanistan,Asia,2020-12-11,2020-12-11,8,0,0,0,8,8,8,1
8721,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Qurghan Tepa village,37.210674,68.919159,Afghanistan,Asia,2020-12-11,2020-12-11,0,0,2,0,2,2,2,0
8722,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Kunduz town,36.726131,68.865189,Afghanistan,Asia,2020-12-12,2020-12-12,1,0,0,0,1,1,1,0
8723,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020"";""Pajhwok News,2020-12-13,4 civilians killed in Nangarhar blast""",NYTimes.com Feed;Pajhwok News,2020-12-10;2020-12-13,Zawe Khwar river,34.31008,70.13652,Afghanistan,Asia,2020-12-13,2020-12-13,0,0,4,0,4,4,4,3
8725,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Saqab village,36.7123,69.249,Afghanistan,Asia,2020-12-13,2020-12-13,8,0,0,0,8,8,8,0
8727,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020"";""Pajhwok News,2020-12-13,ALP chief for Zherai district killed""",NYTimes.com Feed;Pajhwok News,2020-12-10;2020-12-13,Pasab village,31.570992,65.426392,Afghanistan,Asia,2020-12-13,2020-12-13,1,0,0,0,1,1,0,1
8729,2020,State,Government of Afghanistan,Taleban,2,"""Pajhwok News,2020-12-14,12 civilians suffer casualties in Laghman mortar strike"";""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",Pajhwok News;NYTimes.com Feed,2020-12-14;2020-12-10,Alishing district,34.825481,70.084213,Afghanistan,Asia,2020-12-13,2020-12-13,1,1,2,0,4,5,4,3
8730,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Kala Gaow suburb,36.7208,68.9009,Afghanistan,Asia,2020-12-14,2020-12-14,1,2,0,0,3,3,3,0
8731,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Jabadar village,31.68918,65.67175,Afghanistan,Asia,2020-12-14,2020-12-14,0,0,2,0,2,2,2,1
8733,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Tolat village,34.5814,68.9891,Afghanistan,Asia,2020-12-16,2020-12-16,1,0,0,0,1,1,1,3
8734,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Kabul city,34.531094,69.162796,Afghanistan,Asia,2020-12-16,2020-12-16,1,0,0,0,1,1,1,3
8735,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Ab Kamari district,34.924849,62.903459,Afghanistan,Asia,2020-12-18,2020-12-18,7,0,0,0,7,7,7,2
8736,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Argo district,37.0647,70.422387,Afghanistan,Asia,2020-12-18,2020-12-18,1,0,0,0,1,1,1,0
8737,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Argo district,37.0647,70.422387,Afghanistan,Asia,2020-12-19,2020-12-19,2,0,0,0,2,2,2,0
8738,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020"";""Pajhwok News,2020-12-19,District intelligence chief killed in explosion""",NYTimes.com Feed;Pajhwok News,2020-12-10;2020-12-19,Bodana Qala Awal village,36.5196,66.9384,Afghanistan,Asia,2020-12-18,2020-12-18,1,1,0,0,2,2,2,0
8739,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Sholgara district,36.304873,66.861089,Afghanistan,Asia,2020-12-19,2020-12-19,1,0,0,0,1,1,1,0
8740,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Dahana-I- Ghuri district,35.81835,68.462134,Afghanistan,Asia,2020-12-18,2020-12-18,5,2,0,0,7,8,7,0
8741,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Kohe Zur sub-district,33.293397,62.665212,Afghanistan,Asia,2020-12-20,2020-12-20,3,0,0,0,3,3,3,2
8742,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Markaz Wolluswali Dahi (Dara-i-Suf) town,35.9561,67.2769,Afghanistan,Asia,2020-12-20,2020-12-20,6,0,0,0,6,6,6,0
8743,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Raigi Payen village,32.4017,62.1152,Afghanistan,Asia,2020-12-20,2020-12-20,5,0,0,0,5,5,5,2
8744,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Farah Rod village,32.7506,62.5883,Afghanistan,Asia,2020-12-21,2020-12-21,4,7,0,0,11,11,11,2
8745,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Gawdar village,36.0476,66.1278,Afghanistan,Asia,2020-12-21,2020-12-21,1,0,0,0,1,1,1,0
8746,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Surkh Kotal village,36.033379,68.592002,Afghanistan,Asia,2020-12-21,2020-12-21,4,0,0,0,4,4,4,0
8747,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Arghandab district (Kandahar),31.756763,65.647486,Afghanistan,Asia,2020-12-21,2020-12-21,0,0,4,0,4,5,4,1
8748,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Takhteh Pol village,31.318392,65.958992,Afghanistan,Asia,2020-12-22,2020-12-22,0,0,2,0,2,2,2,1
8749,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Samar Qandian village,36.68772,66.84352,Afghanistan,Asia,2020-12-22,2020-12-22,6,0,0,0,6,6,6,0
8750,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Ab Kharah village,36.950371,70.868279,Afghanistan,Asia,2020-12-22,2020-12-22,1,0,0,0,1,1,1,0
8751,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Baharak district (Badakhshan),37.037613,70.899989,Afghanistan,Asia,2020-12-22,2020-12-22,2,1,0,0,3,3,3,0
8752,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020"";""Tolo News,2020-12-22,District Police Chief in Kunduz Killed in Clash: Sources""",NYTimes.com Feed;Tolo News,2020-12-10;2020-12-22,Yaqubi town,33.45882,69.994011,Afghanistan,Asia,2020-12-22,2020-12-22,2,0,4,0,6,6,4,3
8753,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Abpashak Manda checkpoint,31.750267,64.500487,Afghanistan,Asia,2020-12-23,2020-12-23,1,0,0,0,1,1,1,1
8754,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Khalaj (Nawa-i-Barak Zayi) village,31.395438,64.304318,Afghanistan,Asia,2020-12-23,2020-12-23,4,0,0,0,4,4,4,1
8755,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Arghistan district,31.519681,66.552678,Afghanistan,Asia,2020-12-24,2020-12-24,1,0,0,0,1,1,1,1
8756,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Ishkamish district (Takhar),36.367511,69.386084,Afghanistan,Asia,2020-12-24,2020-12-24,4,0,0,0,4,4,4,0
8758,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Khost town,33.335091,69.918411,Afghanistan,Asia,2020-12-24,2020-12-24,1,0,0,0,1,1,1,3
8759,2020,One-Sided,Taleban,Civilians,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Ghazni town,33.549999,68.416702,Afghanistan,Asia,2020-12-24,2020-12-24,0,0,1,0,1,1,1,3
8760,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Baghlani Jadid district,36.324882,68.6234,Afghanistan,Asia,2020-12-25,2020-12-25,2,0,0,0,2,2,2,0
8761,2020,One-Sided,Taleban,Civilians,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Sipak village,37.30258,70.35067,Afghanistan,Asia,2020-12-26,2020-12-26,0,0,1,0,1,1,1,0
8762,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020"";""Pajhwok News,2020-12-26,Uruzgan: Taliban blow up district police headquarters""",NYTimes.com Feed;Pajhwok News,2020-12-10;2020-12-26,Gizab village,33.3718,66.2764,Afghanistan,Asia,2020-12-25,2020-12-26,3,0,0,0,3,3,3,1
8763,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Archi district,36.972465,69.163284,Afghanistan,Asia,2020-12-27,2020-12-27,5,0,0,0,5,5,5,0
8764,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020""",NYTimes.com Feed,2020-12-10,Qaysar town,35.687069,64.289452,Afghanistan,Asia,2020-12-30,2020-12-30,1,0,0,0,1,1,1,2
8765,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-12-10,Afghan War Casualty Report: December 2020"";""Pajhwok News,2020-12-31,Car bomb hits Afghan Special Forces in Wardak""",NYTimes.com Feed;Pajhwok News,2020-12-10;2020-12-31,Ishmailkheyl village,34.4611,68.7136,Afghanistan,Asia,2020-12-30,2020-12-31,4,3,0,0,7,7,6,3
8768,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-09,18 Taliban Were Killed In Maiwand District Of Kandahar! """,Ministry of Defence,2020-12-09,Khak Chopan village,31.6782,64.8964,Afghanistan,Asia,2020-12-08,2020-12-08,0,18,0,0,18,18,18,1
8770,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-11,38 Taliban Were Killed In Kandahar Province!""",Ministry of Defence,2020-12-11,Zhari district,31.640454,65.397591,Afghanistan,Asia,2020-12-10,2020-12-10,0,4,0,0,4,4,4,1
8772,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-12,8 Taliban Were Killed In Airstrikes In Helmand Province!""",Ministry of Defence,2020-12-12,Nawa-i-Barak Zayi district,31.270823,64.091336,Afghanistan,Asia,2020-12-11,2020-12-11,0,8,0,0,8,8,8,1
8774,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-19,10 Taliban Were Killed In Helmand Province! """,Ministry of Defence,2020-12-19,Sangin district,32.120374,64.994325,Afghanistan,Asia,2020-12-18,2020-12-18,0,10,0,0,10,10,10,1
8776,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-20,3 Taliban Were Killed In Farah Province! """,Ministry of Defence,2020-12-20,Dehyak-e Kalan village,32.45519,62.17195,Afghanistan,Asia,2020-12-19,2020-12-19,0,3,0,0,3,3,3,2
8777,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-21,34 Taliban Including Two Chi-Chines Terrorists Were Killed And 20 Others Were Wounded In Logar! """,Ministry of Defence,2020-12-21,Charkh district,33.816745,68.918396,Afghanistan,Asia,2020-12-20,2020-12-20,0,34,0,0,34,34,34,3
8781,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-25,46 Taliban Were Killed And Wounded In Helmand Province! """,Ministry of Defence,2020-12-25,Nawa-i-Barak Zayi district,31.270823,64.091336,Afghanistan,Asia,2020-12-24,2020-12-24,0,33,0,0,33,33,33,1
8782,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-25,10 Taliban Were Killed In Balkh Province! """,Ministry of Defence,2020-12-25,Chahar Bolak district,36.837628,66.639315,Afghanistan,Asia,2020-12-25,2020-12-25,0,10,0,0,10,10,10,0
8783,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-25,8 Taliban Were Killed In The Balabulok District Of Farah Province!""",Ministry of Defence,2020-12-25,Bala Buluk district,32.771851,62.753066,Afghanistan,Asia,2020-12-24,2020-12-24,0,8,0,0,8,8,8,2
8785,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-27,3 Taliban Were Killed And Wounded In The Achin District Of Nangarhar! """,Ministry of Defence,2020-12-27,Achin district,34.056919,70.661263,Afghanistan,Asia,2020-12-26,2020-12-26,0,1,0,0,1,1,1,3
8786,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-29,16 Taliban Were Killed In Uruzgan Province!""",Ministry of Defence,2020-12-29,Gizab district,33.402487,66.264329,Afghanistan,Asia,2020-12-28,2020-12-28,0,16,0,0,16,16,16,1
8787,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2020-12-30,9 Taliban Were Killed And 7 Others Were Wounded In Ghazni Province!""",Ministry of Defence,2020-12-30,Dih Yak district,33.472932,68.657758,Afghanistan,Asia,2020-12-29,2020-12-29,0,9,0,0,9,9,9,3
8788,2020,State,Government of Afghanistan,Taleban,1,"""Ministry of Defence ,2021-01-01,33 Taliban Were Killed In Zheria District Of Kandahar!""",Ministry of Defence,2021-01-01,Zhari district,31.640454,65.397591,Afghanistan,Asia,2020-12-31,2020-12-31,0,33,0,0,33,33,33,1
