,id,latitude,longitude,count,Country
5051,255135,33.0,65.0,6,Afghanistan
5052,255140,34.750462,71.118319,3,Afghanistan
5053,255137,34.33333,70.41667,2,Afghanistan
5054,255376,32.62675,65.873313,4,Afghanistan
5055,261429,32.6371,65.9044,3,Afghanistan
5056,261646,33.33333,67.75,2,Afghanistan
5057,261647,34.0,69.25,2,Afghanistan
5058,261648,31.0,65.75,2,Afghanistan
5059,261649,32.83333,66.0,2,Afghanistan
5060,261650,34.25,68.0,2,Afghanistan
5061,255379,33.305843,68.446963,12,Afghanistan
5062,255133,34.825481,70.084213,9,Afghanistan
5063,261369,33.472932,68.657758,12,Afghanistan
5064,250893,32.489324,62.065236,1,Afghanistan
5065,250894,36.112492,66.055374,1,Afghanistan
5066,250895,32.62675,65.873313,12,Afghanistan
5067,255136,34.718494,70.256599,4,Afghanistan
5068,255375,34.2158,70.8323,1,Afghanistan
5069,255371,34.151794,69.070099,4,Afghanistan
5070,255155,33.305843,68.446963,6,Afghanistan
5071,255374,32.085373,63.688011,2,Afghanistan
5072,255135,33.0,65.0,6,Afghanistan
5073,255140,34.750462,71.118319,3,Afghanistan
5074,255137,34.33333,70.41667,2,Afghanistan
5075,255376,32.62675,65.873313,4,Afghanistan
5076,261429,32.6371,65.9044,3,Afghanistan
5077,261646,33.33333,67.75,2,Afghanistan
5078,261647,34.0,69.25,2,Afghanistan
5079,261648,31.0,65.75,2,Afghanistan
5080,261649,32.83333,66.0,2,Afghanistan
5081,261650,34.25,68.0,2,Afghanistan
5082,255379,33.305843,68.446963,12,Afghanistan
5083,255133,34.825481,70.084213,9,Afghanistan
5084,261369,33.472932,68.657758,12,Afghanistan
5085,250893,32.489324,62.065236,1,Afghanistan
5086,250894,36.112492,66.055374,1,Afghanistan
5087,250895,32.62675,65.873313,12,Afghanistan
5088,255136,34.718494,70.256599,4,Afghanistan
5089,255375,34.2158,70.8323,1,Afghanistan
5090,255371,34.151794,69.070099,4,Afghanistan
5091,255155,33.305843,68.446963,6,Afghanistan
5092,255374,32.085373,63.688011,2,Afghanistan
5093,255135,33.0,65.0,6,Afghanistan
5094,255140,34.750462,71.118319,3,Afghanistan
5095,255137,34.33333,70.41667,2,Afghanistan
5096,255376,32.62675,65.873313,4,Afghanistan
5097,261429,32.6371,65.9044,3,Afghanistan
5098,261646,33.33333,67.75,2,Afghanistan
5099,261647,34.0,69.25,2,Afghanistan
5100,261648,31.0,65.75,2,Afghanistan
5101,261649,32.83333,66.0,2,Afghanistan
5102,261650,34.25,68.0,2,Afghanistan
5103,255379,33.305843,68.446963,12,Afghanistan
5104,255133,34.825481,70.084213,9,Afghanistan
5105,261369,33.472932,68.657758,12,Afghanistan
5106,250893,32.489324,62.065236,1,Afghanistan
5107,250894,36.112492,66.055374,1,Afghanistan
5108,250895,32.62675,65.873313,12,Afghanistan
5109,255136,34.718494,70.256599,4,Afghanistan
5110,255375,34.2158,70.8323,1,Afghanistan
5111,255371,34.151794,69.070099,4,Afghanistan
5112,255155,33.305843,68.446963,6,Afghanistan
5113,255374,32.085373,63.688011,2,Afghanistan
5114,255135,33.0,65.0,6,Afghanistan
5115,255140,34.750462,71.118319,3,Afghanistan
5116,255137,34.33333,70.41667,2,Afghanistan
5117,255376,32.62675,65.873313,4,Afghanistan
5118,261429,32.6371,65.9044,3,Afghanistan
5119,261646,33.33333,67.75,2,Afghanistan
5120,261647,34.0,69.25,2,Afghanistan
5121,261648,31.0,65.75,2,Afghanistan
5122,261649,32.83333,66.0,2,Afghanistan
5123,261650,34.25,68.0,2,Afghanistan
5124,255379,33.305843,68.446963,12,Afghanistan
5125,255133,34.825481,70.084213,9,Afghanistan
5126,261369,33.472932,68.657758,12,Afghanistan
5127,250893,32.489324,62.065236,1,Afghanistan
5128,250894,36.112492,66.055374,1,Afghanistan
5129,250895,32.62675,65.873313,12,Afghanistan
5130,255136,34.718494,70.256599,4,Afghanistan
5131,255375,34.2158,70.8323,1,Afghanistan
5132,255371,34.151794,69.070099,4,Afghanistan
5133,255155,33.305843,68.446963,6,Afghanistan
5134,255374,32.085373,63.688011,2,Afghanistan
5135,255135,33.0,65.0,6,Afghanistan
5136,255140,34.750462,71.118319,3,Afghanistan
5137,255137,34.33333,70.41667,2,Afghanistan
5138,255376,32.62675,65.873313,4,Afghanistan
5139,261429,32.6371,65.9044,3,Afghanistan
5140,261646,33.33333,67.75,2,Afghanistan
5141,261647,34.0,69.25,2,Afghanistan
5142,261648,31.0,65.75,2,Afghanistan
5143,261649,32.83333,66.0,2,Afghanistan
5144,261650,34.25,68.0,2,Afghanistan
5145,255379,33.305843,68.446963,12,Afghanistan
5146,255133,34.825481,70.084213,9,Afghanistan
5147,261369,33.472932,68.657758,12,Afghanistan
5148,250893,32.489324,62.065236,1,Afghanistan
5149,250894,36.112492,66.055374,1,Afghanistan
5150,250895,32.62675,65.873313,12,Afghanistan
5151,255136,34.718494,70.256599,4,Afghanistan
5152,255375,34.2158,70.8323,1,Afghanistan
5153,255371,34.151794,69.070099,4,Afghanistan
5154,255155,33.305843,68.446963,6,Afghanistan
5155,255374,32.085373,63.688011,2,Afghanistan
5156,255135,33.0,65.0,6,Afghanistan
5157,255140,34.750462,71.118319,3,Afghanistan
5158,255137,34.33333,70.41667,2,Afghanistan
5159,255376,32.62675,65.873313,4,Afghanistan
5160,261429,32.6371,65.9044,3,Afghanistan
5161,261646,33.33333,67.75,2,Afghanistan
5162,261647,34.0,69.25,2,Afghanistan
5163,261648,31.0,65.75,2,Afghanistan
5164,261649,32.83333,66.0,2,Afghanistan
5165,261650,34.25,68.0,2,Afghanistan
5166,255379,33.305843,68.446963,12,Afghanistan
5167,255133,34.825481,70.084213,9,Afghanistan
5168,261369,33.472932,68.657758,12,Afghanistan
5169,250893,32.489324,62.065236,1,Afghanistan
5170,250894,36.112492,66.055374,1,Afghanistan
5171,250895,32.62675,65.873313,12,Afghanistan
5172,255136,34.718494,70.256599,4,Afghanistan
5173,255375,34.2158,70.8323,1,Afghanistan
5174,255371,34.151794,69.070099,4,Afghanistan
5175,255155,33.305843,68.446963,6,Afghanistan
5176,255374,32.085373,63.688011,2,Afghanistan
5177,255135,33.0,65.0,6,Afghanistan
5178,255140,34.750462,71.118319,3,Afghanistan
5179,255137,34.33333,70.41667,2,Afghanistan
5180,255376,32.62675,65.873313,4,Afghanistan
5181,261429,32.6371,65.9044,3,Afghanistan
5182,261646,33.33333,67.75,2,Afghanistan
5183,261647,34.0,69.25,2,Afghanistan
5184,261648,31.0,65.75,2,Afghanistan
5185,261649,32.83333,66.0,2,Afghanistan
5186,261650,34.25,68.0,2,Afghanistan
5187,255379,33.305843,68.446963,12,Afghanistan
5188,255133,34.825481,70.084213,9,Afghanistan
5189,261369,33.472932,68.657758,12,Afghanistan
5190,250893,32.489324,62.065236,1,Afghanistan
5191,250894,36.112492,66.055374,1,Afghanistan
5192,250895,32.62675,65.873313,12,Afghanistan
5193,255136,34.718494,70.256599,4,Afghanistan
5194,255375,34.2158,70.8323,1,Afghanistan
5195,255371,34.151794,69.070099,4,Afghanistan
5196,255155,33.305843,68.446963,6,Afghanistan
5197,255374,32.085373,63.688011,2,Afghanistan
5198,255135,33.0,65.0,6,Afghanistan
5199,255140,34.750462,71.118319,3,Afghanistan
5200,255137,34.33333,70.41667,2,Afghanistan
5201,255376,32.62675,65.873313,4,Afghanistan
5202,261429,32.6371,65.9044,3,Afghanistan
5203,261646,33.33333,67.75,2,Afghanistan
5204,261647,34.0,69.25,2,Afghanistan
5205,261648,31.0,65.75,2,Afghanistan
5206,261649,32.83333,66.0,2,Afghanistan
5207,261650,34.25,68.0,2,Afghanistan
5208,255379,33.305843,68.446963,12,Afghanistan
5209,255133,34.825481,70.084213,9,Afghanistan
5210,261369,33.472932,68.657758,12,Afghanistan
5211,250893,32.489324,62.065236,1,Afghanistan
5212,250894,36.112492,66.055374,1,Afghanistan
5213,250895,32.62675,65.873313,12,Afghanistan
5214,255136,34.718494,70.256599,4,Afghanistan
5215,255375,34.2158,70.8323,1,Afghanistan
5216,255371,34.151794,69.070099,4,Afghanistan
5217,255155,33.305843,68.446963,6,Afghanistan
5218,255374,32.085373,63.688011,2,Afghanistan
5219,255135,33.0,65.0,6,Afghanistan
5220,255140,34.750462,71.118319,3,Afghanistan
5221,255137,34.33333,70.41667,2,Afghanistan
5222,255376,32.62675,65.873313,4,Afghanistan
5223,261429,32.6371,65.9044,3,Afghanistan
5224,261646,33.33333,67.75,2,Afghanistan
5225,261647,34.0,69.25,2,Afghanistan
5226,261648,31.0,65.75,2,Afghanistan
5227,261649,32.83333,66.0,2,Afghanistan
5228,261650,34.25,68.0,2,Afghanistan
5229,255379,33.305843,68.446963,12,Afghanistan
5230,255133,34.825481,70.084213,9,Afghanistan
5231,261369,33.472932,68.657758,12,Afghanistan
5232,250893,32.489324,62.065236,1,Afghanistan
5233,250894,36.112492,66.055374,1,Afghanistan
5234,250895,32.62675,65.873313,12,Afghanistan
5235,255136,34.718494,70.256599,4,Afghanistan
5236,255375,34.2158,70.8323,1,Afghanistan
5237,255371,34.151794,69.070099,4,Afghanistan
5238,255155,33.305843,68.446963,6,Afghanistan
5239,255374,32.085373,63.688011,2,Afghanistan
5240,255135,33.0,65.0,6,Afghanistan
5241,255140,34.750462,71.118319,3,Afghanistan
5242,255137,34.33333,70.41667,2,Afghanistan
5243,255376,32.62675,65.873313,4,Afghanistan
5244,261429,32.6371,65.9044,3,Afghanistan
5245,261646,33.33333,67.75,2,Afghanistan
5246,261647,34.0,69.25,2,Afghanistan
5247,261648,31.0,65.75,2,Afghanistan
5248,261649,32.83333,66.0,2,Afghanistan
5249,261650,34.25,68.0,2,Afghanistan
5250,255379,33.305843,68.446963,12,Afghanistan
5251,255133,34.825481,70.084213,9,Afghanistan
5252,261369,33.472932,68.657758,12,Afghanistan
5253,250893,32.489324,62.065236,1,Afghanistan
5254,250894,36.112492,66.055374,1,Afghanistan
5255,250895,32.62675,65.873313,12,Afghanistan
5256,255136,34.718494,70.256599,4,Afghanistan
5257,255375,34.2158,70.8323,1,Afghanistan
5258,255371,34.151794,69.070099,4,Afghanistan
5259,255155,33.305843,68.446963,6,Afghanistan
5260,255374,32.085373,63.688011,2,Afghanistan
5261,255135,33.0,65.0,6,Afghanistan
5262,255140,34.750462,71.118319,3,Afghanistan
5263,255137,34.33333,70.41667,2,Afghanistan
5264,255376,32.62675,65.873313,4,Afghanistan
5265,261429,32.6371,65.9044,3,Afghanistan
5266,261646,33.33333,67.75,2,Afghanistan
5267,261647,34.0,69.25,2,Afghanistan
5268,261648,31.0,65.75,2,Afghanistan
5269,261649,32.83333,66.0,2,Afghanistan
5270,261650,34.25,68.0,2,Afghanistan
5271,255379,33.305843,68.446963,12,Afghanistan
5272,255133,34.825481,70.084213,9,Afghanistan
5273,261369,33.472932,68.657758,12,Afghanistan
5274,250893,32.489324,62.065236,1,Afghanistan
5275,250894,36.112492,66.055374,1,Afghanistan
5276,250895,32.62675,65.873313,12,Afghanistan
5277,255136,34.718494,70.256599,4,Afghanistan
5278,255375,34.2158,70.8323,1,Afghanistan
5279,255371,34.151794,69.070099,4,Afghanistan
5280,255155,33.305843,68.446963,6,Afghanistan
5281,255374,32.085373,63.688011,2,Afghanistan
5282,255135,33.0,65.0,6,Afghanistan
5283,255140,34.750462,71.118319,3,Afghanistan
5284,255137,34.33333,70.41667,2,Afghanistan
5285,255376,32.62675,65.873313,4,Afghanistan
5286,261429,32.6371,65.9044,3,Afghanistan
5287,261646,33.33333,67.75,2,Afghanistan
5288,261647,34.0,69.25,2,Afghanistan
5289,261648,31.0,65.75,2,Afghanistan
5290,261649,32.83333,66.0,2,Afghanistan
5291,261650,34.25,68.0,2,Afghanistan
5292,255379,33.305843,68.446963,12,Afghanistan
5293,255133,34.825481,70.084213,9,Afghanistan
5294,261369,33.472932,68.657758,12,Afghanistan
5295,250893,32.489324,62.065236,1,Afghanistan
5296,250894,36.112492,66.055374,1,Afghanistan
5297,250895,32.62675,65.873313,12,Afghanistan
5298,255136,34.718494,70.256599,4,Afghanistan
5299,255375,34.2158,70.8323,1,Afghanistan
5300,255371,34.151794,69.070099,4,Afghanistan
5301,255155,33.305843,68.446963,6,Afghanistan
5302,255374,32.085373,63.688011,2,Afghanistan
5303,255135,33.0,65.0,6,Afghanistan
5304,255140,34.750462,71.118319,3,Afghanistan
5305,255137,34.33333,70.41667,2,Afghanistan
5306,255376,32.62675,65.873313,4,Afghanistan
5307,261429,32.6371,65.9044,3,Afghanistan
5308,261646,33.33333,67.75,2,Afghanistan
5309,261647,34.0,69.25,2,Afghanistan
5310,261648,31.0,65.75,2,Afghanistan
5311,261649,32.83333,66.0,2,Afghanistan
5312,261650,34.25,68.0,2,Afghanistan
5313,255379,33.305843,68.446963,12,Afghanistan
5314,255133,34.825481,70.084213,9,Afghanistan
5315,261369,33.472932,68.657758,12,Afghanistan
5316,250893,32.489324,62.065236,1,Afghanistan
5317,250894,36.112492,66.055374,1,Afghanistan
5318,250895,32.62675,65.873313,12,Afghanistan
5319,255136,34.718494,70.256599,4,Afghanistan
5320,255375,34.2158,70.8323,1,Afghanistan
5321,255371,34.151794,69.070099,4,Afghanistan
5322,255155,33.305843,68.446963,6,Afghanistan
5323,255374,32.085373,63.688011,2,Afghanistan
5324,255135,33.0,65.0,6,Afghanistan
5325,255140,34.750462,71.118319,3,Afghanistan
5326,255137,34.33333,70.41667,2,Afghanistan
5327,255376,32.62675,65.873313,4,Afghanistan
5328,261429,32.6371,65.9044,3,Afghanistan
5329,261646,33.33333,67.75,2,Afghanistan
5330,261647,34.0,69.25,2,Afghanistan
5331,261648,31.0,65.75,2,Afghanistan
5332,261649,32.83333,66.0,2,Afghanistan
5333,261650,34.25,68.0,2,Afghanistan
5334,255379,33.305843,68.446963,12,Afghanistan
5335,255133,34.825481,70.084213,9,Afghanistan
5336,261369,33.472932,68.657758,12,Afghanistan
5337,250893,32.489324,62.065236,1,Afghanistan
5338,250894,36.112492,66.055374,1,Afghanistan
5339,250895,32.62675,65.873313,12,Afghanistan
5340,255136,34.718494,70.256599,4,Afghanistan
5341,255375,34.2158,70.8323,1,Afghanistan
5342,255371,34.151794,69.070099,4,Afghanistan
5343,255155,33.305843,68.446963,6,Afghanistan
5344,255374,32.085373,63.688011,2,Afghanistan
5345,255135,33.0,65.0,6,Afghanistan
5346,255140,34.750462,71.118319,3,Afghanistan
5347,255137,34.33333,70.41667,2,Afghanistan
5348,255376,32.62675,65.873313,4,Afghanistan
5349,261429,32.6371,65.9044,3,Afghanistan
5350,261646,33.33333,67.75,2,Afghanistan
5351,261647,34.0,69.25,2,Afghanistan
5352,261648,31.0,65.75,2,Afghanistan
5353,261649,32.83333,66.0,2,Afghanistan
5354,261650,34.25,68.0,2,Afghanistan
5355,255379,33.305843,68.446963,12,Afghanistan
5356,255133,34.825481,70.084213,9,Afghanistan
5357,261369,33.472932,68.657758,12,Afghanistan
5358,250893,32.489324,62.065236,1,Afghanistan
5359,250894,36.112492,66.055374,1,Afghanistan
5360,250895,32.62675,65.873313,12,Afghanistan
5361,255136,34.718494,70.256599,4,Afghanistan
5362,255375,34.2158,70.8323,1,Afghanistan
5363,255371,34.151794,69.070099,4,Afghanistan
5364,255155,33.305843,68.446963,6,Afghanistan
5365,255374,32.085373,63.688011,2,Afghanistan
5366,255135,33.0,65.0,6,Afghanistan
5367,255140,34.750462,71.118319,3,Afghanistan
5368,255137,34.33333,70.41667,2,Afghanistan
5369,255376,32.62675,65.873313,4,Afghanistan
5370,261429,32.6371,65.9044,3,Afghanistan
5371,261646,33.33333,67.75,2,Afghanistan
5372,261647,34.0,69.25,2,Afghanistan
5373,261648,31.0,65.75,2,Afghanistan
5374,261649,32.83333,66.0,2,Afghanistan
5375,261650,34.25,68.0,2,Afghanistan
5376,255379,33.305843,68.446963,12,Afghanistan
5377,255133,34.825481,70.084213,9,Afghanistan
5378,261369,33.472932,68.657758,12,Afghanistan
5379,250893,32.489324,62.065236,1,Afghanistan
5380,250894,36.112492,66.055374,1,Afghanistan
5381,250895,32.62675,65.873313,12,Afghanistan
5382,255136,34.718494,70.256599,4,Afghanistan
5383,255375,34.2158,70.8323,1,Afghanistan
5384,255371,34.151794,69.070099,4,Afghanistan
5385,255155,33.305843,68.446963,6,Afghanistan
5386,255374,32.085373,63.688011,2,Afghanistan
5387,255135,33.0,65.0,6,Afghanistan
5388,255140,34.750462,71.118319,3,Afghanistan
5389,255137,34.33333,70.41667,2,Afghanistan
5390,255376,32.62675,65.873313,4,Afghanistan
5391,261429,32.6371,65.9044,3,Afghanistan
5392,261646,33.33333,67.75,2,Afghanistan
5393,261647,34.0,69.25,2,Afghanistan
5394,261648,31.0,65.75,2,Afghanistan
5395,261649,32.83333,66.0,2,Afghanistan
5396,261650,34.25,68.0,2,Afghanistan
5397,255379,33.305843,68.446963,12,Afghanistan
5398,255133,34.825481,70.084213,9,Afghanistan
5399,261369,33.472932,68.657758,12,Afghanistan
5400,250893,32.489324,62.065236,1,Afghanistan
5401,250894,36.112492,66.055374,1,Afghanistan
5402,250895,32.62675,65.873313,12,Afghanistan
5403,255136,34.718494,70.256599,4,Afghanistan
5404,255375,34.2158,70.8323,1,Afghanistan
5405,255371,34.151794,69.070099,4,Afghanistan
5406,255155,33.305843,68.446963,6,Afghanistan
5407,255374,32.085373,63.688011,2,Afghanistan
5408,255135,33.0,65.0,6,Afghanistan
5409,255140,34.750462,71.118319,3,Afghanistan
5410,255137,34.33333,70.41667,2,Afghanistan
5411,255376,32.62675,65.873313,4,Afghanistan
5412,261429,32.6371,65.9044,3,Afghanistan
5413,261646,33.33333,67.75,2,Afghanistan
5414,261647,34.0,69.25,2,Afghanistan
5415,261648,31.0,65.75,2,Afghanistan
5416,261649,32.83333,66.0,2,Afghanistan
5417,261650,34.25,68.0,2,Afghanistan
5418,255379,33.305843,68.446963,12,Afghanistan
5419,255133,34.825481,70.084213,9,Afghanistan
5420,261369,33.472932,68.657758,12,Afghanistan
5421,250893,32.489324,62.065236,1,Afghanistan
5422,250894,36.112492,66.055374,1,Afghanistan
5423,250895,32.62675,65.873313,12,Afghanistan
5424,255136,34.718494,70.256599,4,Afghanistan
5425,255375,34.2158,70.8323,1,Afghanistan
5426,255371,34.151794,69.070099,4,Afghanistan
5427,255155,33.305843,68.446963,6,Afghanistan
5428,255374,32.085373,63.688011,2,Afghanistan
5429,255135,33.0,65.0,6,Afghanistan
5430,255140,34.750462,71.118319,3,Afghanistan
5431,255137,34.33333,70.41667,2,Afghanistan
5432,255376,32.62675,65.873313,4,Afghanistan
5433,261429,32.6371,65.9044,3,Afghanistan
5434,261646,33.33333,67.75,2,Afghanistan
5435,261647,34.0,69.25,2,Afghanistan
5436,261648,31.0,65.75,2,Afghanistan
5437,261649,32.83333,66.0,2,Afghanistan
5438,261650,34.25,68.0,2,Afghanistan
5439,255379,33.305843,68.446963,12,Afghanistan
5440,255133,34.825481,70.084213,9,Afghanistan
5441,261369,33.472932,68.657758,12,Afghanistan
5442,250893,32.489324,62.065236,1,Afghanistan
5443,250894,36.112492,66.055374,1,Afghanistan
5444,250895,32.62675,65.873313,12,Afghanistan
5445,255136,34.718494,70.256599,4,Afghanistan
5446,255375,34.2158,70.8323,1,Afghanistan
5447,255371,34.151794,69.070099,4,Afghanistan
5448,255155,33.305843,68.446963,6,Afghanistan
5449,255374,32.085373,63.688011,2,Afghanistan
5450,255135,33.0,65.0,6,Afghanistan
5451,255140,34.750462,71.118319,3,Afghanistan
5452,255137,34.33333,70.41667,2,Afghanistan
5453,255376,32.62675,65.873313,4,Afghanistan
5454,261429,32.6371,65.9044,3,Afghanistan
5455,261646,33.33333,67.75,2,Afghanistan
5456,261647,34.0,69.25,2,Afghanistan
5457,261648,31.0,65.75,2,Afghanistan
5458,261649,32.83333,66.0,2,Afghanistan
5459,261650,34.25,68.0,2,Afghanistan
5460,255379,33.305843,68.446963,12,Afghanistan
5461,255133,34.825481,70.084213,9,Afghanistan
5462,261369,33.472932,68.657758,12,Afghanistan
5463,250893,32.489324,62.065236,1,Afghanistan
5464,250894,36.112492,66.055374,1,Afghanistan
5465,250895,32.62675,65.873313,12,Afghanistan
5466,255136,34.718494,70.256599,4,Afghanistan
5467,255375,34.2158,70.8323,1,Afghanistan
5468,255371,34.151794,69.070099,4,Afghanistan
5469,255155,33.305843,68.446963,6,Afghanistan
5470,255374,32.085373,63.688011,2,Afghanistan
5471,255135,33.0,65.0,6,Afghanistan
5472,255140,34.750462,71.118319,3,Afghanistan
5473,255137,34.33333,70.41667,2,Afghanistan
5474,255376,32.62675,65.873313,4,Afghanistan
5475,261429,32.6371,65.9044,3,Afghanistan
5476,261646,33.33333,67.75,2,Afghanistan
5477,261647,34.0,69.25,2,Afghanistan
5478,261648,31.0,65.75,2,Afghanistan
5479,261649,32.83333,66.0,2,Afghanistan
5480,261650,34.25,68.0,2,Afghanistan
5481,255379,33.305843,68.446963,12,Afghanistan
5482,255133,34.825481,70.084213,9,Afghanistan
5483,261369,33.472932,68.657758,12,Afghanistan
5484,250893,32.489324,62.065236,1,Afghanistan
5485,250894,36.112492,66.055374,1,Afghanistan
5486,250895,32.62675,65.873313,12,Afghanistan
5487,255136,34.718494,70.256599,4,Afghanistan
5488,255375,34.2158,70.8323,1,Afghanistan
5489,255371,34.151794,69.070099,4,Afghanistan
5490,255155,33.305843,68.446963,6,Afghanistan
5491,255374,32.085373,63.688011,2,Afghanistan
5492,255135,33.0,65.0,6,Afghanistan
5493,255140,34.750462,71.118319,3,Afghanistan
5494,255137,34.33333,70.41667,2,Afghanistan
5495,255376,32.62675,65.873313,4,Afghanistan
5496,261429,32.6371,65.9044,3,Afghanistan
5497,261646,33.33333,67.75,2,Afghanistan
5498,261647,34.0,69.25,2,Afghanistan
5499,261648,31.0,65.75,2,Afghanistan
5500,261649,32.83333,66.0,2,Afghanistan
5501,261650,34.25,68.0,2,Afghanistan
5502,255379,33.305843,68.446963,12,Afghanistan
5503,255133,34.825481,70.084213,9,Afghanistan
5504,261369,33.472932,68.657758,12,Afghanistan
5505,250893,32.489324,62.065236,1,Afghanistan
5506,250894,36.112492,66.055374,1,Afghanistan
5507,250895,32.62675,65.873313,12,Afghanistan
5508,255136,34.718494,70.256599,4,Afghanistan
5509,255375,34.2158,70.8323,1,Afghanistan
5510,255371,34.151794,69.070099,4,Afghanistan
5511,255155,33.305843,68.446963,6,Afghanistan
5512,255374,32.085373,63.688011,2,Afghanistan
5513,255135,33.0,65.0,6,Afghanistan
5514,255140,34.750462,71.118319,3,Afghanistan
5515,255137,34.33333,70.41667,2,Afghanistan
5516,255376,32.62675,65.873313,4,Afghanistan
5517,261429,32.6371,65.9044,3,Afghanistan
5518,261646,33.33333,67.75,2,Afghanistan
5519,261647,34.0,69.25,2,Afghanistan
5520,261648,31.0,65.75,2,Afghanistan
